,penalties,actions
0,2100,"Scheduled nurse 0, shift 1, room 2"
1,2100,"Scheduled nurse 0, shift 10, room 0"
2,2100,"Scheduled nurse 0, shift 10, room 2"
3,2100,"Scheduled nurse 0, shift 17, room 0"
4,2100,"Scheduled nurse 0, shift 17, room 1"
5,2100,"Scheduled nurse 0, shift 17, room 2"
6,2100,"Scheduled nurse 1, shift 5, room 0"
7,2100,"Scheduled nurse 1, shift 5, room 2"
8,2100,"Scheduled nurse 1, shift 13, room 0"
9,2100,"Scheduled nurse 1, shift 13, room 1"
10,2100,"Scheduled nurse 1, shift 13, room 2"
11,2100,"Scheduled nurse 1, shift 20, room 0"
12,2100,"Scheduled nurse 1, shift 20, room 1"
13,2100,"Scheduled nurse 1, shift 20, room 2"
14,2100,"Scheduled nurse 2, shift 1, room 0"
15,2100,"Scheduled nurse 2, shift 1, room 1"
16,2100,"Scheduled nurse 2, shift 1, room 2"
17,2100,"Scheduled nurse 2, shift 6, room 0"
18,2100,"Scheduled nurse 2, shift 6, room 1"
19,2100,"Scheduled nurse 2, shift 6, room 2"
20,2100,"Scheduled nurse 2, shift 9, room 0"
21,2100,"Scheduled nurse 2, shift 9, room 1"
22,2100,"Scheduled nurse 2, shift 9, room 2"
23,2100,"Scheduled nurse 2, shift 13, room 0"
24,2100,"Scheduled nurse 2, shift 13, room 1"
25,2100,"Scheduled nurse 2, shift 13, room 2"
26,2100,"Scheduled nurse 2, shift 19, room 0"
27,2100,"Scheduled nurse 2, shift 19, room 1"
28,2100,"Scheduled nurse 2, shift 19, room 2"
29,2100,"Scheduled nurse 3, shift 0, room 0"
30,2100,"Scheduled nurse 3, shift 0, room 1"
31,2100,"Scheduled nurse 3, shift 0, room 2"
32,2100,"Scheduled nurse 3, shift 5, room 0"
33,2100,"Scheduled nurse 3, shift 5, room 1"
34,2100,"Unscheduled nurse 0, shift 10, room 0"
35,2100,"Unscheduled nurse 0, shift 17, room 1"
36,2100,"Unscheduled nurse 0, shift 1, room 2"
37,2100,"Scheduled nurse 3, shift 5, room 2"
38,2100,"Scheduled nurse 3, shift 9, room 0"
39,2100,"Scheduled nurse 3, shift 9, room 1"
40,2100,"Scheduled nurse 3, shift 9, room 2"
41,2100,"Scheduled nurse 3, shift 14, room 0"
42,2100,"Unscheduled nurse 1, shift 13, room 0"
43,2100,"Unscheduled nurse 1, shift 13, room 1"
44,2100,"Unscheduled nurse 1, shift 5, room 2"
45,2100,"Scheduled nurse 3, shift 14, room 1"
46,2100,"Scheduled nurse 3, shift 14, room 2"
47,2100,"Scheduled nurse 3, shift 17, room 0"
48,2100,"Scheduled nurse 3, shift 17, room 1"
49,2100,"Scheduled nurse 3, shift 17, room 2"
50,2100,"Scheduled nurse 3, shift 20, room 0"
51,2100,"Scheduled nurse 3, shift 20, room 1"
52,2100,"Scheduled nurse 3, shift 20, room 2"
53,2100,"Scheduled nurse 4, shift 1, room 2"
54,2100,"Scheduled nurse 4, shift 6, room 0"
55,2100,"Scheduled nurse 4, shift 6, room 2"
56,2100,"Scheduled nurse 4, shift 9, room 0"
57,2100,"Unscheduled nurse 2, shift 6, room 0"
58,2100,"Unscheduled nurse 2, shift 13, room 1"
59,2100,"Unscheduled nurse 2, shift 1, room 2"
60,2100,"Scheduled nurse 4, shift 9, room 1"
61,2100,"Scheduled nurse 4, shift 9, room 2"
62,2100,"Scheduled nurse 4, shift 12, room 0"
63,2100,"Scheduled nurse 4, shift 12, room 1"
64,2100,"Scheduled nurse 4, shift 12, room 2"
65,2100,"Scheduled nurse 0, shift 10, room 0"
66,2100,"Scheduled nurse 0, shift 17, room 1"
67,2100,"Scheduled nurse 0, shift 1, room 2"
68,2100,"Scheduled nurse 4, shift 16, room 0"
69,2100,"Scheduled nurse 4, shift 16, room 1"
70,2100,"Scheduled nurse 4, shift 16, room 2"
71,2100,"Scheduled nurse 4, shift 19, room 0"
72,2100,"Scheduled nurse 4, shift 19, room 1"
73,2100,"Scheduled nurse 1, shift 13, room 0"
74,2100,"Scheduled nurse 1, shift 13, room 1"
75,2100,"Scheduled nurse 1, shift 5, room 2"
76,2100,"Scheduled nurse 4, shift 19, room 2"
77,2100,"Scheduled nurse 5, shift 0, room 1"
78,2100,"Scheduled nurse 5, shift 0, room 2"
79,2100,"Scheduled nurse 5, shift 3, room 2"
80,2100,"Scheduled nurse 5, shift 6, room 0"
81,2100,"Unscheduled nurse 3, shift 9, room 0"
82,2100,"Unscheduled nurse 3, shift 14, room 1"
83,2100,"Unscheduled nurse 3, shift 0, room 2"
84,2100,"Scheduled nurse 5, shift 6, room 2"
85,2100,"Scheduled nurse 5, shift 19, room 0"
86,2100,"Scheduled nurse 5, shift 19, room 1"
87,2100,"Scheduled nurse 5, shift 19, room 2"
88,2100,"Scheduled nurse 2, shift 6, room 0"
89,2100,"Scheduled nurse 2, shift 13, room 1"
90,2100,"Scheduled nurse 2, shift 1, room 2"
91,2100,"Scheduled nurse 6, shift 1, room 0"
92,2100,"Scheduled nurse 6, shift 1, room 1"
93,2100,"Scheduled nurse 6, shift 1, room 2"
94,2100,"Scheduled nurse 6, shift 4, room 1"
95,2100,"Scheduled nurse 6, shift 4, room 2"
96,2100,"Unscheduled nurse 0, shift 10, room 0"
97,2100,"Unscheduled nurse 0, shift 17, room 1"
98,2100,"Unscheduled nurse 0, shift 1, room 2"
99,2100,"Scheduled nurse 6, shift 8, room 0"
100,2100,"Scheduled nurse 6, shift 8, room 1"
101,2100,"Scheduled nurse 6, shift 8, room 2"
102,2100,"Unscheduled nurse 4, shift 6, room 0"
103,2100,"Unscheduled nurse 4, shift 12, room 1"
104,2100,"Unscheduled nurse 1, shift 13, room 0"
105,2100,"Unscheduled nurse 1, shift 13, room 1"
106,2100,"Unscheduled nurse 1, shift 5, room 2"
107,2100,"Unscheduled nurse 4, shift 1, room 2"
108,2100,"Scheduled nurse 7, shift 1, room 0"
109,2100,"Scheduled nurse 7, shift 1, room 1"
110,2100,"Scheduled nurse 7, shift 1, room 2"
111,2100,"Scheduled nurse 7, shift 5, room 0"
112,2100,"Scheduled nurse 3, shift 9, room 0"
113,2100,"Scheduled nurse 3, shift 14, room 1"
114,2100,"Scheduled nurse 3, shift 0, room 2"
115,2100,"Scheduled nurse 7, shift 5, room 1"
116,2100,"Unscheduled nurse 5, shift 6, room 0"
117,2100,"Unscheduled nurse 5, shift 19, room 1"
118,2100,"Unscheduled nurse 5, shift 0, room 2"
119,2100,"Unscheduled nurse 2, shift 6, room 0"
120,2100,"Unscheduled nurse 2, shift 13, room 1"
121,2100,"Unscheduled nurse 2, shift 1, room 2"
122,2100,"Scheduled nurse 7, shift 5, room 2"
123,2100,"Scheduled nurse 7, shift 8, room 0"
124,2100,"Scheduled nurse 7, shift 8, room 1"
125,2100,"Scheduled nurse 7, shift 8, room 2"
126,2100,"Scheduled nurse 7, shift 11, room 0"
127,2100,"Scheduled nurse 0, shift 10, room 0"
128,2100,"Scheduled nurse 0, shift 17, room 1"
129,2100,"Scheduled nurse 0, shift 1, room 2"
130,2100,"Unscheduled nurse 6, shift 8, room 0"
131,2100,"Scheduled nurse 7, shift 11, room 1"
132,2100,"Unscheduled nurse 6, shift 1, room 2"
133,2100,"Scheduled nurse 4, shift 6, room 0"
134,2100,"Scheduled nurse 4, shift 12, room 1"
135,2100,"Scheduled nurse 1, shift 13, room 0"
136,2100,"Scheduled nurse 1, shift 13, room 1"
137,2100,"Scheduled nurse 1, shift 5, room 2"
138,2100,"Scheduled nurse 4, shift 1, room 2"
139,2100,"Scheduled nurse 7, shift 11, room 2"
140,2100,"Scheduled nurse 7, shift 16, room 0"
141,2100,"Scheduled nurse 7, shift 16, room 1"
142,2100,"Scheduled nurse 7, shift 16, room 2"
143,2100,"Unscheduled nurse 3, shift 9, room 0"
144,2100,"Unscheduled nurse 3, shift 14, room 1"
145,2100,"Unscheduled nurse 3, shift 0, room 2"
146,2100,"Scheduled nurse 8, shift 1, room 0"
147,2100,"Scheduled nurse 5, shift 6, room 0"
148,2100,"Scheduled nurse 5, shift 19, room 1"
149,2100,"Scheduled nurse 5, shift 0, room 2"
150,2100,"Scheduled nurse 2, shift 6, room 0"
151,2100,"Scheduled nurse 2, shift 13, room 1"
152,2100,"Scheduled nurse 2, shift 1, room 2"
153,2100,"Scheduled nurse 8, shift 1, room 1"
154,2100,"Scheduled nurse 8, shift 1, room 2"
155,2100,"Scheduled nurse 8, shift 6, room 0"
156,2100,"Scheduled nurse 8, shift 6, room 1"
157,2100,"Scheduled nurse 8, shift 6, room 2"
158,2100,"Unscheduled nurse 0, shift 10, room 0"
159,2100,"Unscheduled nurse 0, shift 17, room 1"
160,2100,"Unscheduled nurse 0, shift 1, room 2"
161,2100,"Scheduled nurse 6, shift 8, room 0"
162,2100,"Scheduled nurse 8, shift 12, room 0"
163,2100,"Scheduled nurse 6, shift 1, room 2"
164,2100,"Unscheduled nurse 4, shift 6, room 0"
165,2100,"Unscheduled nurse 4, shift 12, room 1"
166,2100,"Unscheduled nurse 1, shift 13, room 0"
167,2100,"Unscheduled nurse 1, shift 13, room 1"
168,2100,"Unscheduled nurse 1, shift 5, room 2"
169,2100,"Unscheduled nurse 4, shift 1, room 2"
170,2100,"Scheduled nurse 8, shift 12, room 1"
171,2100,"Unscheduled nurse 7, shift 8, room 0"
172,2100,"Unscheduled nurse 7, shift 16, room 1"
173,2100,"Unscheduled nurse 7, shift 1, room 2"
174,2100,"Scheduled nurse 3, shift 9, room 0"
175,2100,"Scheduled nurse 3, shift 14, room 1"
176,2100,"Scheduled nurse 3, shift 0, room 2"
177,2100,"Scheduled nurse 8, shift 12, room 2"
178,2100,"Unscheduled nurse 5, shift 6, room 0"
179,2100,"Unscheduled nurse 5, shift 19, room 1"
180,2100,"Unscheduled nurse 5, shift 0, room 2"
181,2100,"Unscheduled nurse 2, shift 6, room 0"
182,2100,"Unscheduled nurse 2, shift 13, room 1"
183,2100,"Unscheduled nurse 2, shift 1, room 2"
184,2100,"Scheduled nurse 8, shift 15, room 0"
185,2100,"Scheduled nurse 8, shift 15, room 1"
186,2100,"Scheduled nurse 8, shift 15, room 2"
187,2100,"Scheduled nurse 8, shift 18, room 0"
188,1891,"Admitted patient 8, day 4, room 0, OT 1"
189,1891,"Scheduled nurse 0, shift 10, room 0"
190,1891,"Scheduled nurse 0, shift 17, room 1"
191,1891,"Scheduled nurse 0, shift 1, room 2"
192,1891,"Unscheduled nurse 6, shift 8, room 0"
193,1891,"Scheduled nurse 8, shift 18, room 1"
194,1891,"Unscheduled nurse 6, shift 1, room 2"
195,1891,"Scheduled nurse 4, shift 6, room 0"
196,1891,"Scheduled nurse 4, shift 12, room 1"
197,1891,"Scheduled nurse 1, shift 13, room 0"
198,1891,"Scheduled nurse 1, shift 13, room 1"
199,1891,"Scheduled nurse 1, shift 5, room 2"
200,1891,"Scheduled nurse 4, shift 1, room 2"
201,1891,"Scheduled nurse 8, shift 18, room 2"
202,1891,"Scheduled nurse 7, shift 8, room 0"
203,1891,"Scheduled nurse 7, shift 16, room 1"
204,1891,"Scheduled nurse 7, shift 1, room 2"
205,1891,"Unscheduled nurse 3, shift 9, room 0"
206,1891,"Unscheduled nurse 3, shift 14, room 1"
207,1891,"Unscheduled nurse 3, shift 0, room 2"
208,1891,"Scheduled nurse 9, shift 0, room 0"
209,1891,"Scheduled nurse 5, shift 6, room 0"
210,1891,"Scheduled nurse 5, shift 19, room 1"
211,1891,"Scheduled nurse 5, shift 0, room 2"
212,1891,"Scheduled nurse 2, shift 6, room 0"
213,1891,"Scheduled nurse 2, shift 13, room 1"
214,1891,"Scheduled nurse 2, shift 1, room 2"
215,1891,"Scheduled nurse 9, shift 0, room 1"
216,1891,"Scheduled nurse 9, shift 0, room 2"
217,1891,"Scheduled nurse 9, shift 7, room 0"
218,1891,"Unscheduled nurse 8, shift 6, room 0"
219,1891,"Scheduled nurse 9, shift 7, room 2"
220,1661,"Admitted patient 7, day 1, room 2, OT 1"
221,1382,"Admitted patient 4, day 4, room 2, OT 1"
222,1103,"Admitted patient 5, day 1, room 2, OT 1"
223,827,"Admitted patient 2, day 4, room 0, OT 1"
224,827,"Unscheduled nurse 0, shift 1, room 2"
225,827,"Unscheduled nurse 0, shift 10, room 0"
226,827,"Unscheduled nurse 0, shift 17, room 1"
227,827,"Unscheduled nurse 4, shift 6, room 0"
228,827,"Unscheduled nurse 4, shift 12, room 1"
229,827,"Unscheduled nurse 1, shift 13, room 1"
230,827,"Scheduled nurse 6, shift 1, room 2"
231,827,"Unscheduled nurse 4, shift 1, room 2"
232,827,"Scheduled nurse 6, shift 8, room 0"
233,827,"Unscheduled nurse 7, shift 8, room 0"
234,827,"Unscheduled nurse 7, shift 16, room 1"
235,827,"Unscheduled nurse 7, shift 1, room 2"
236,827,"Scheduled nurse 3, shift 9, room 0"
237,827,"Scheduled nurse 3, shift 14, room 1"
238,560,"Admitted patient 3, day 4, room 1, OT 1"
239,296,"Admitted patient 6, day 4, room 1, OT 1"
240,296,"Scheduled nurse 3, shift 0, room 2"
241,296,"Unscheduled nurse 5, shift 6, room 0"
242,296,"Unscheduled nurse 5, shift 0, room 2"
243,296,"Unscheduled nurse 2, shift 6, room 0"
244,296,"Unscheduled nurse 8, shift 1, room 2"
245,296,"Unscheduled nurse 2, shift 1, room 2"
246,296,"Scheduled nurse 9, shift 10, room 0"
247,296,"Scheduled nurse 9, shift 10, room 2"
248,296,"Scheduled nurse 10, shift 2, room 0"
249,296,"Scheduled nurse 8, shift 6, room 0"
250,296,"Scheduled nurse 10, shift 2, room 1"
251,296,"Scheduled nurse 10, shift 2, room 2"
252,296,"Scheduled nurse 10, shift 8, room 0"
253,297,"Scheduled nurse 0, shift 1, room 0"
254,298,"Scheduled nurse 0, shift 1, room 1"
255,298,"Scheduled nurse 0, shift 1, room 2"
256,298,"Scheduled nurse 0, shift 10, room 0"
257,299,"Scheduled nurse 1, shift 5, room 1"
258,299,"Scheduled nurse 4, shift 6, room 0"
259,300,"Scheduled nurse 4, shift 1, room 0"
260,300,"Scheduled nurse 1, shift 13, room 1"
261,300,"Unscheduled nurse 6, shift 1, room 2"
262,300,"Scheduled nurse 4, shift 1, room 2"
263,300,"Unscheduled nurse 6, shift 8, room 0"
264,300,"Scheduled nurse 7, shift 8, room 0"
265,301,"Scheduled nurse 4, shift 1, room 1"
266,301,"Scheduled nurse 7, shift 1, room 2"
267,301,"Unscheduled nurse 3, shift 9, room 0"
268,302,"Scheduled nurse 4, shift 6, room 1"
269,303,"Scheduled nurse 5, shift 0, room 0"
270,304,"Scheduled nurse 5, shift 6, room 1"
271,304,"Unscheduled nurse 3, shift 0, room 2"
272,304,"Scheduled nurse 5, shift 6, room 0"
273,304,"Scheduled nurse 5, shift 0, room 2"
274,304,"Scheduled nurse 2, shift 6, room 0"
275,304,"Scheduled nurse 8, shift 1, room 2"
276,304,"Scheduled nurse 2, shift 1, room 2"
277,304,"Unscheduled nurse 9, shift 7, room 0"
278,304,"Unscheduled nurse 9, shift 0, room 2"
279,305,"Scheduled nurse 6, shift 4, room 0"
280,305,"Unscheduled nurse 8, shift 6, room 0"
281,306,"Scheduled nurse 9, shift 7, room 1"
282,306,"Unscheduled nurse 10, shift 2, room 2"
283,306,"Unscheduled nurse 10, shift 8, room 0"
284,307,"Scheduled nurse 9, shift 10, room 1"
285,308,"Scheduled nurse 10, shift 8, room 1"
286,308,"Unscheduled nurse 0, shift 1, room 2"
287,308,"Unscheduled nurse 0, shift 10, room 0"
288,309,"Scheduled nurse 10, shift 18, room 2"
289,311,"Scheduled nurse 0, shift 10, room 1"
290,311,"Unscheduled nurse 4, shift 6, room 0"
291,313,"Scheduled nurse 4, shift 12, room 1"
292,313,"Scheduled nurse 6, shift 1, room 2"
293,313,"Unscheduled nurse 4, shift 1, room 2"
294,313,"Scheduled nurse 6, shift 8, room 0"
295,313,"Unscheduled nurse 7, shift 8, room 0"
296,315,"Scheduled nurse 5, shift 3, room 0"
297,315,"Unscheduled nurse 7, shift 1, room 2"
298,315,"Scheduled nurse 3, shift 9, room 0"
299,317,"Scheduled nurse 5, shift 3, room 1"
300,319,"Scheduled nurse 9, shift 13, room 1"
301,320,"Scheduled nurse 9, shift 16, room 1"
302,320,"Scheduled nurse 3, shift 0, room 2"
303,322,"Scheduled nurse 9, shift 13, room 2"
304,322,"Unscheduled nurse 5, shift 0, room 2"
305,322,"Unscheduled nurse 2, shift 6, room 0"
306,322,"Unscheduled nurse 8, shift 1, room 2"
307,322,"Unscheduled nurse 2, shift 1, room 2"
308,322,"Scheduled nurse 9, shift 7, room 0"
309,322,"Scheduled nurse 9, shift 0, room 2"
310,323,"Scheduled nurse 9, shift 16, room 2"
311,323,"Scheduled nurse 8, shift 6, room 0"
312,325,"Scheduled nurse 10, shift 13, room 1"
313,325,"Scheduled nurse 10, shift 2, room 2"
314,325,"Scheduled nurse 10, shift 8, room 0"
315,327,"Scheduled nurse 10, shift 13, room 2"
316,329,"Scheduled nurse 10, shift 18, room 1"
317,329,"Scheduled nurse 0, shift 1, room 2"
318,329,"Scheduled nurse 0, shift 10, room 0"
319,332,"Scheduled nurse 0, shift 17, room 1"
320,335,"Scheduled nurse 7, shift 16, room 1"
321,335,"Scheduled nurse 4, shift 6, room 0"
322,338,"Scheduled nurse 9, shift 13, room 0"
323,338,"Unscheduled nurse 6, shift 1, room 2"
324,338,"Scheduled nurse 4, shift 1, room 2"
325,338,"Unscheduled nurse 6, shift 8, room 0"
326,338,"Scheduled nurse 7, shift 8, room 0"
327,338,"Unscheduled nurse 5, shift 6, room 0"
328,338,"Scheduled nurse 7, shift 1, room 2"
329,338,"Unscheduled nurse 3, shift 9, room 0"
330,339,"Scheduled nurse 9, shift 16, room 0"
331,342,"Scheduled nurse 10, shift 8, room 2"
332,345,"Scheduled nurse 10, shift 18, room 0"
333,345,"Unscheduled nurse 3, shift 0, room 2"
334,347,"Scheduled nurse 10, shift 13, room 0"
335,347,"Scheduled nurse 5, shift 0, room 2"
336,347,"Scheduled nurse 2, shift 6, room 0"
337,347,"Scheduled nurse 8, shift 1, room 2"
338,347,"Scheduled nurse 2, shift 1, room 2"
339,605,Unscheduled patient 6
340,347,"Admitted patient 6, day 4, room 1, OT 1"
341,347,"Unscheduled nurse 9, shift 0, room 2"
342,347,"Unscheduled nurse 8, shift 6, room 0"
343,611,Unscheduled patient 8
344,341,"Admitted patient 8, day 4, room 1, OT 1"
345,607,Unscheduled patient 3
346,341,"Admitted patient 3, day 4, room 1, OT 1"
347,608,Unscheduled patient 2
348,341,"Admitted patient 2, day 4, room 0, OT 1"
349,341,"Unscheduled nurse 0, shift 1, room 2"
350,341,"Unscheduled nurse 0, shift 10, room 0"
351,611,Unscheduled patient 8
352,347,"Admitted patient 8, day 4, room 0, OT 1"
353,347,"Unscheduled nurse 4, shift 6, room 0"
354,347,"Scheduled nurse 6, shift 1, room 2"
355,347,"Unscheduled nurse 4, shift 1, room 2"
356,347,"Scheduled nurse 6, shift 8, room 0"
357,347,"Unscheduled nurse 7, shift 8, room 0"
358,347,"Scheduled nurse 5, shift 6, room 0"
359,347,"Unscheduled nurse 7, shift 1, room 2"
360,347,"Scheduled nurse 3, shift 9, room 0"
361,347,"Unscheduled nurse 9, shift 7, room 0"
362,347,"Unscheduled nurse 10, shift 2, room 2"
363,620,Unscheduled patient 4
364,347,"Admitted patient 4, day 4, room 2, OT 1"
365,347,"Scheduled nurse 3, shift 0, room 2"
366,347,"Unscheduled nurse 5, shift 0, room 2"
367,347,"Unscheduled nurse 2, shift 6, room 0"
368,347,"Unscheduled nurse 8, shift 1, room 2"
369,347,"Unscheduled nurse 2, shift 1, room 2"
370,347,"Unscheduled nurse 10, shift 8, room 0"
371,605,Unscheduled patient 6
372,347,"Admitted patient 6, day 4, room 1, OT 1"
373,347,"Scheduled nurse 8, shift 6, room 0"
374,347,"Scheduled nurse 9, shift 0, room 2"
375,611,Unscheduled patient 8
376,341,"Admitted patient 8, day 4, room 1, OT 1"
377,607,Unscheduled patient 3
378,341,"Admitted patient 3, day 4, room 1, OT 1"
379,608,Unscheduled patient 2
380,341,"Admitted patient 2, day 4, room 0, OT 1"
381,341,"Scheduled nurse 0, shift 1, room 2"
382,341,"Scheduled nurse 0, shift 10, room 0"
383,611,Unscheduled patient 8
384,347,"Admitted patient 8, day 4, room 0, OT 1"
385,347,"Scheduled nurse 4, shift 6, room 0"
386,347,"Scheduled nurse 4, shift 1, room 2"
387,347,"Unscheduled nurse 6, shift 1, room 2"
388,347,"Unscheduled nurse 6, shift 8, room 0"
389,347,"Unscheduled nurse 5, shift 6, room 0"
390,347,"Scheduled nurse 7, shift 1, room 2"
391,347,"Unscheduled nurse 3, shift 9, room 0"
392,347,"Scheduled nurse 7, shift 8, room 0"
393,347,"Scheduled nurse 9, shift 7, room 0"
394,347,"Scheduled nurse 10, shift 2, room 2"
395,620,Unscheduled patient 4
396,347,"Admitted patient 4, day 4, room 2, OT 1"
397,347,"Unscheduled nurse 3, shift 0, room 2"
398,347,"Scheduled nurse 2, shift 6, room 0"
399,347,"Scheduled nurse 5, shift 0, room 2"
